Date,Open,High,Low,Close,Adj Close,Volume
2020-09-25,393.4700012207031,408.7300109863281,391.29998779296875,407.3399963378906,407.3399963378906,67208500
2020-09-28,424.6199951171875,428.0799865722656,415.54998779296875,421.20001220703125,421.20001220703125,49719600
2020-09-29,416.0,428.5,411.6000061035156,419.07000732421875,419.07000732421875,50219300
2020-09-30,421.32000732421875,433.92999267578125,420.4700012207031,429.010009765625,429.010009765625,48145600
2020-10-01,440.760009765625,448.8800048828125,434.4200134277344,448.1600036621094,448.1600036621094,50741500
2020-10-02,421.3900146484375,439.1300048828125,415.0,415.0899963378906,415.0899963378906,71430000
2020-10-05,423.3500061035156,433.6400146484375,419.3299865722656,425.67999267578125,425.67999267578125,44722800
2020-10-06,423.7900085449219,428.7799987792969,406.04998779296875,413.9800109863281,413.9800109863281,49146300
2020-10-07,419.8699951171875,429.8999938964844,413.8500061035156,425.29998779296875,425.29998779296875,43127700
2020-10-08,438.44000244140625,439.0,425.29998779296875,425.9200134277344,425.9200134277344,40421100
2020-10-09,430.1300048828125,434.5899963378906,426.4599914550781,434.0,434.0,28925700
2020-10-12,442.0,448.739990234375,438.5799865722656,442.29998779296875,442.29998779296875,38791100
2020-10-13,443.3500061035156,448.8900146484375,436.6000061035156,446.6499938964844,446.6499938964844,34463700
2020-10-14,449.7799987792969,465.8999938964844,447.3500061035156,461.29998779296875,461.29998779296875,48045400
2020-10-15,450.30999755859375,456.57000732421875,442.5,448.8800048828125,448.8800048828125,35672400
2020-10-16,454.44000244140625,455.95001220703125,438.8500061035156,439.6700134277344,439.6700134277344,32775900
2020-10-19,446.239990234375,447.0,428.8699951171875,430.8299865722656,430.8299865722656,36287800
2020-10-20,431.75,431.75,419.04998779296875,421.94000244140625,421.94000244140625,31656300
2020-10-21,422.70001220703125,432.95001220703125,421.25,422.6400146484375,422.6400146484375,32370500
2020-10-22,441.9200134277344,445.2300109863281,424.510009765625,425.7900085449219,425.7900085449219,39993200
2020-10-23,421.8399963378906,422.8900146484375,407.3800048828125,420.6300048828125,420.6300048828125,33717000
2020-10-26,411.6300048828125,425.760009765625,410.0,420.2799987792969,420.2799987792969,28239200
2020-10-27,423.760009765625,430.5,420.1000061035156,424.67999267578125,424.67999267578125,22686500
2020-10-28,416.4800109863281,418.6000061035156,406.0,406.0199890136719,406.0199890136719,25451400
2020-10-29,409.9599914550781,418.05999755859375,406.4599914550781,410.8299865722656,410.8299865722656,22655300
2020-10-30,406.8999938964844,407.5899963378906,379.1099853515625,388.0400085449219,388.0400085449219,42511300
2020-11-02,394.0,406.9800109863281,392.29998779296875,400.510009765625,400.510009765625,29021100
2020-11-03,409.7300109863281,427.7699890136719,406.69000244140625,423.8999938964844,423.8999938964844,34351700
2020-11-04,430.6199951171875,435.3999938964844,417.1000061035156,420.9800109863281,420.9800109863281,32023000
2020-11-05,428.29998779296875,440.0,424.0000915527344,430.2799987792969,430.2799987792969,17606858
